casualty_type,casualty_age,vehicle_type,dark
cat,5,bus,TRUE
cat,12,bus,FALSE
cyclist,28,bus,FALSE
pedestrian,63,bus,TRUE
pedestrian,47,tank,TRUE
pedestrian,58,tank,FALSE
cat,13,tank,FALSE
pedestrian,23,bus,TRUE
pedestrian,56,car,FALSE
cyclist,27,car,FALSE
cat,0,tank,FALSE
cat,7,bus,TRUE
cat,7,car,FALSE
cyclist,26,car,TRUE
cyclist,34,car,TRUE
cyclist,52,car,TRUE
cat,4,bus,FALSE
cat,10,tank,TRUE
pedestrian,52,bus,TRUE
cyclist,36,tank,TRUE
pedestrian,32,bus,TRUE
cyclist,38,bus,TRUE
pedestrian,51,car,FALSE
cyclist,16,bus,FALSE
cat,6,tank,TRUE
cat,7,tank,TRUE
cat,6,tank,TRUE
cyclist,38,car,FALSE
cyclist,22,bus,FALSE
cat,4,tank,TRUE
pedestrian,43,tank,FALSE
cat,18,bus,FALSE
cyclist,38,car,TRUE
cyclist,49,tank,FALSE
pedestrian,83,bus,FALSE
cyclist,37,tank,TRUE
cat,6,bus,TRUE
pedestrian,65,tank,TRUE
pedestrian,65,car,TRUE
pedestrian,69,car,TRUE
pedestrian,75,car,FALSE
cat,3,car,TRUE
pedestrian,72,bus,TRUE
cyclist,38,tank,FALSE
cyclist,22,bus,TRUE
cyclist,30,tank,FALSE
pedestrian,71,bus,FALSE
pedestrian,56,tank,FALSE
pedestrian,42,car,TRUE
cyclist,32,bus,FALSE
cat,7,bus,FALSE
cat,1,tank,TRUE
pedestrian,71,bus,TRUE
cat,12,bus,FALSE
cat,13,bus,FALSE
cat,10,car,TRUE
cyclist,28,tank,FALSE
pedestrian,58,bus,TRUE
cat,11,car,TRUE
cyclist,41,car,TRUE
cat,1,tank,FALSE
cat,2,tank,FALSE
cyclist,38,car,TRUE
cat,1,car,TRUE
pedestrian,66,tank,TRUE
cat,10,bus,TRUE
cyclist,26,tank,FALSE
pedestrian,63,bus,FALSE
cat,9,tank,TRUE
cyclist,37,bus,FALSE
cyclist,31,bus,TRUE
cat,6,tank,TRUE
cyclist,16,bus,TRUE
cyclist,26,bus,TRUE
cat,6,car,TRUE
cyclist,22,car,FALSE
cyclist,38,car,TRUE
cyclist,31,bus,FALSE
cyclist,17,car,TRUE
cyclist,34,car,TRUE
cat,9,car,TRUE
cat,4,bus,FALSE
cyclist,34,tank,TRUE
pedestrian,65,car,TRUE
cat,13,tank,FALSE
cyclist,17,bus,TRUE
cat,2,bus,FALSE
pedestrian,46,bus,FALSE
pedestrian,50,bus,FALSE
cat,4,tank,TRUE
cat,11,tank,FALSE
cat,8,car,FALSE
pedestrian,73,tank,FALSE
pedestrian,41,car,TRUE
cat,4,bus,TRUE
pedestrian,71,bus,FALSE
pedestrian,74,bus,FALSE
cat,20,car,TRUE
cat,6,bus,FALSE
cyclist,31,tank,TRUE
cat,16,bus,TRUE
cat,7,car,TRUE
cat,10,car,TRUE
cyclist,9,tank,TRUE
pedestrian,45,car,TRUE
pedestrian,56,bus,TRUE
cat,8,bus,FALSE
pedestrian,80,tank,TRUE
cat,16,tank,FALSE
cyclist,37,tank,TRUE
cyclist,31,car,FALSE
cyclist,39,bus,TRUE
cyclist,27,tank,FALSE
pedestrian,49,tank,FALSE
pedestrian,57,car,TRUE
pedestrian,58,bus,TRUE
cat,13,car,FALSE
cyclist,52,car,TRUE
cat,7,bus,TRUE
pedestrian,61,bus,FALSE
cyclist,28,tank,FALSE
cat,12,car,TRUE
cyclist,16,tank,TRUE
cyclist,39,tank,TRUE
cyclist,19,bus,FALSE
cyclist,27,car,TRUE
cat,7,car,TRUE
cyclist,27,car,TRUE
cat,10,tank,FALSE
cyclist,30,bus,TRUE
pedestrian,30,bus,FALSE
pedestrian,41,tank,TRUE
pedestrian,61,bus,TRUE
cyclist,43,bus,FALSE
cyclist,45,car,FALSE
cyclist,39,tank,TRUE
cyclist,55,tank,FALSE
pedestrian,24,car,TRUE
cyclist,54,bus,FALSE
cat,13,car,TRUE
cyclist,17,car,FALSE
cyclist,38,tank,FALSE
pedestrian,67,tank,FALSE
cat,5,car,TRUE
cyclist,32,tank,FALSE
pedestrian,45,bus,FALSE
pedestrian,79,car,FALSE
pedestrian,39,tank,TRUE
cat,7,tank,FALSE
cat,7,bus,TRUE
pedestrian,67,car,FALSE
cyclist,45,tank,FALSE
cyclist,46,car,FALSE
pedestrian,54,bus,FALSE
pedestrian,42,bus,TRUE
cat,5,car,FALSE
cat,5,car,TRUE
cat,10,tank,FALSE
cat,8,tank,TRUE
cat,0,car,FALSE
cat,10,tank,TRUE
cat,12,car,TRUE
pedestrian,52,car,FALSE
pedestrian,66,bus,FALSE
cyclist,42,tank,FALSE
cyclist,32,bus,TRUE
cat,14,tank,FALSE
cyclist,29,bus,TRUE
cyclist,38,car,TRUE
cat,11,car,TRUE
cyclist,21,bus,TRUE
pedestrian,64,bus,TRUE
cat,11,bus,TRUE
pedestrian,46,car,FALSE
cyclist,30,tank,FALSE
cat,7,car,FALSE
cat,9,car,FALSE
cyclist,39,tank,FALSE
pedestrian,44,tank,TRUE
cat,7,car,TRUE
cyclist,35,bus,FALSE
cyclist,25,tank,FALSE
pedestrian,68,bus,FALSE
cat,16,car,FALSE
pedestrian,48,bus,FALSE
cat,8,car,FALSE
cat,9,car,FALSE
cat,14,tank,TRUE
pedestrian,67,bus,FALSE
cyclist,12,car,TRUE
cat,4,car,FALSE
pedestrian,82,bus,FALSE
cat,13,bus,TRUE
cat,10,car,FALSE
cat,7,car,TRUE
cat,5,bus,TRUE
cat,7,tank,FALSE
cyclist,33,bus,FALSE
cat,12,car,TRUE
pedestrian,71,bus,TRUE
cyclist,26,bus,FALSE
cat,3,bus,TRUE
cyclist,38,tank,TRUE
cyclist,30,bus,TRUE
cat,8,bus,FALSE
pedestrian,71,car,TRUE
cat,7,tank,FALSE
cyclist,48,tank,TRUE
cat,7,bus,TRUE
cat,7,tank,FALSE
cat,5,bus,FALSE
pedestrian,37,car,FALSE
cyclist,29,tank,FALSE
cat,7,tank,FALSE
cat,6,bus,TRUE
cat,4,tank,FALSE
cat,12,tank,FALSE
cat,1,bus,TRUE
cyclist,37,car,FALSE
cyclist,19,tank,TRUE
cat,9,tank,TRUE
cyclist,19,bus,FALSE
pedestrian,63,car,FALSE
pedestrian,68,bus,TRUE
pedestrian,87,bus,TRUE
pedestrian,69,car,FALSE
cyclist,23,bus,FALSE
cyclist,34,car,FALSE
cyclist,46,bus,FALSE
cyclist,21,tank,TRUE
cyclist,25,bus,TRUE
pedestrian,66,bus,FALSE
cat,13,car,TRUE
cyclist,31,car,TRUE
pedestrian,49,bus,TRUE
pedestrian,88,bus,TRUE
cat,5,tank,FALSE
pedestrian,61,car,FALSE
pedestrian,60,tank,TRUE
pedestrian,82,tank,FALSE
cyclist,15,car,TRUE
pedestrian,48,bus,FALSE
cyclist,40,car,TRUE
cat,6,tank,FALSE
cat,9,car,FALSE
cyclist,20,car,TRUE
cyclist,11,tank,TRUE
pedestrian,64,bus,TRUE
pedestrian,51,car,TRUE
cyclist,36,car,FALSE
pedestrian,61,tank,TRUE
cat,15,tank,TRUE
cat,7,car,TRUE
cat,4,tank,TRUE
pedestrian,51,tank,TRUE
pedestrian,79,car,FALSE
cat,11,tank,TRUE
cyclist,50,bus,FALSE
cyclist,35,car,FALSE
pedestrian,50,car,TRUE
cyclist,49,bus,FALSE
pedestrian,50,bus,FALSE
cat,2,bus,FALSE
cat,3,tank,TRUE
pedestrian,56,car,TRUE
pedestrian,54,tank,TRUE
cat,7,tank,FALSE
cat,12,tank,FALSE
pedestrian,64,bus,FALSE
cyclist,38,bus,FALSE
pedestrian,62,bus,TRUE
cyclist,26,car,FALSE
pedestrian,69,car,TRUE
pedestrian,5,tank,TRUE
pedestrian,60,tank,TRUE
cat,4,car,FALSE
cyclist,34,car,TRUE
cyclist,29,car,TRUE
cat,10,car,FALSE
cat,2,bus,FALSE
cat,4,tank,FALSE
pedestrian,63,tank,FALSE
cyclist,13,bus,TRUE
cat,1,bus,TRUE
cyclist,15,tank,TRUE
cyclist,29,tank,TRUE
pedestrian,58,bus,FALSE
cat,12,bus,TRUE
cat,10,bus,TRUE
cat,7,tank,FALSE
cyclist,22,car,FALSE
pedestrian,69,bus,TRUE
cyclist,35,car,FALSE
cat,6,car,TRUE
pedestrian,50,bus,FALSE
cyclist,22,tank,TRUE
cat,0,tank,TRUE
pedestrian,50,bus,TRUE
cat,12,car,FALSE
cat,9,tank,FALSE
cyclist,28,tank,TRUE
cyclist,26,car,TRUE
cat,8,car,FALSE
cyclist,53,car,FALSE
cat,8,car,TRUE
pedestrian,44,bus,FALSE
cat,8,tank,FALSE
pedestrian,68,tank,TRUE
cat,6,tank,FALSE
cat,11,car,TRUE
cyclist,36,car,TRUE
pedestrian,69,car,FALSE
cyclist,9,car,TRUE
cyclist,32,tank,FALSE
cyclist,11,tank,FALSE
pedestrian,72,bus,FALSE
cyclist,28,bus,TRUE
pedestrian,74,car,FALSE
pedestrian,72,car,FALSE
cyclist,25,tank,TRUE
cat,2,tank,FALSE
cyclist,21,bus,FALSE
cyclist,18,tank,FALSE
cyclist,28,car,TRUE
cyclist,28,tank,TRUE
cat,12,tank,TRUE
cat,2,tank,FALSE
cat,9,car,TRUE
cat,8,tank,FALSE
pedestrian,49,tank,FALSE
pedestrian,46,car,FALSE
cat,9,car,TRUE
cat,7,tank,TRUE
cyclist,13,bus,TRUE
cyclist,37,tank,TRUE
cyclist,18,tank,TRUE
cyclist,33,car,FALSE
cat,2,bus,TRUE
cyclist,38,tank,FALSE
cat,9,car,FALSE
cat,6,tank,FALSE
cyclist,39,tank,TRUE
cyclist,47,car,FALSE
cat,8,bus,FALSE
pedestrian,63,tank,TRUE
cat,9,tank,FALSE
pedestrian,53,car,FALSE
cat,8,tank,TRUE
pedestrian,44,tank,FALSE
cat,11,bus,FALSE
cat,12,bus,FALSE
cat,3,car,FALSE
cyclist,47,car,FALSE
cyclist,28,tank,TRUE
cyclist,22,bus,TRUE
pedestrian,46,bus,FALSE
cat,17,tank,TRUE
cat,13,tank,FALSE
cat,4,tank,TRUE
cyclist,37,bus,TRUE
cat,4,tank,TRUE
pedestrian,72,tank,TRUE
cyclist,45,tank,TRUE
cat,2,car,TRUE
cyclist,40,car,TRUE
cyclist,20,tank,TRUE
pedestrian,50,tank,TRUE
cyclist,28,car,TRUE
cat,10,tank,FALSE
pedestrian,49,tank,TRUE
pedestrian,50,bus,FALSE
pedestrian,66,car,FALSE
cyclist,20,bus,FALSE
cat,6,bus,TRUE
cat,7,tank,FALSE
pedestrian,45,car,TRUE
cat,7,bus,TRUE
cat,12,bus,TRUE
cat,10,bus,FALSE
pedestrian,50,tank,FALSE
cat,7,bus,TRUE
cyclist,38,tank,TRUE
pedestrian,65,tank,FALSE
cat,4,bus,FALSE
cat,13,bus,TRUE
cat,7,bus,FALSE
pedestrian,51,car,TRUE
pedestrian,58,tank,FALSE
pedestrian,55,bus,TRUE
cat,11,tank,FALSE
cat,6,bus,TRUE
cyclist,40,bus,FALSE
pedestrian,70,car,TRUE
cyclist,42,tank,TRUE
cat,4,tank,TRUE
cat,14,car,FALSE
cat,5,bus,TRUE
cyclist,41,bus,TRUE
cat,1,bus,FALSE
pedestrian,64,bus,FALSE
cyclist,26,tank,FALSE
cat,8,bus,TRUE
cyclist,41,tank,TRUE
cat,18,bus,TRUE
cyclist,28,car,FALSE
pedestrian,102,bus,TRUE
pedestrian,57,bus,TRUE
cat,9,car,FALSE
cat,9,tank,FALSE
cat,10,car,FALSE
cat,10,tank,FALSE
pedestrian,70,car,FALSE
pedestrian,63,tank,TRUE
pedestrian,87,car,FALSE
cyclist,13,bus,FALSE
pedestrian,73,bus,TRUE
pedestrian,72,car,FALSE
cat,4,bus,TRUE
cat,7,bus,TRUE
cyclist,41,bus,FALSE
cyclist,33,tank,TRUE
cat,8,tank,FALSE
cat,7,car,FALSE
cyclist,27,bus,FALSE
cyclist,29,bus,FALSE
pedestrian,68,car,FALSE
pedestrian,56,tank,TRUE
pedestrian,82,bus,FALSE
pedestrian,35,bus,TRUE
pedestrian,65,tank,FALSE
cyclist,30,tank,TRUE
pedestrian,50,tank,TRUE
cyclist,35,bus,FALSE
pedestrian,41,bus,FALSE
cat,7,car,TRUE
pedestrian,55,car,FALSE
pedestrian,57,bus,TRUE
cat,12,tank,TRUE
pedestrian,50,bus,FALSE
cat,7,bus,TRUE
pedestrian,80,car,FALSE
cat,6,car,TRUE
cat,15,bus,FALSE
cat,5,bus,TRUE
cat,7,tank,FALSE
cyclist,22,tank,TRUE
cyclist,36,tank,FALSE
pedestrian,49,car,TRUE
cyclist,55,tank,FALSE
cyclist,34,tank,TRUE
pedestrian,54,car,FALSE
cyclist,21,tank,FALSE
cyclist,34,car,TRUE
cat,14,bus,TRUE
cat,13,tank,FALSE
cyclist,38,tank,FALSE
cat,11,car,FALSE
cat,13,car,TRUE
cyclist,55,bus,TRUE
cyclist,37,bus,TRUE
cyclist,34,tank,FALSE
cyclist,12,bus,FALSE
cyclist,26,bus,TRUE
pedestrian,62,bus,FALSE
pedestrian,38,tank,TRUE
cyclist,30,car,TRUE
cyclist,51,bus,TRUE
cat,9,car,FALSE
cyclist,28,car,FALSE
cat,2,bus,FALSE
pedestrian,61,tank,FALSE
pedestrian,41,tank,FALSE
pedestrian,76,bus,FALSE
pedestrian,68,tank,FALSE
pedestrian,46,tank,FALSE
pedestrian,72,tank,FALSE
cyclist,40,bus,FALSE
pedestrian,74,bus,TRUE
cyclist,27,car,TRUE
cat,4,tank,FALSE
pedestrian,54,car,TRUE
pedestrian,59,car,FALSE
cat,13,bus,FALSE
pedestrian,55,tank,TRUE
pedestrian,80,bus,TRUE
pedestrian,95,car,TRUE
cyclist,21,bus,TRUE
pedestrian,79,tank,FALSE
cat,12,tank,FALSE
cyclist,41,tank,TRUE
cat,14,tank,TRUE
pedestrian,77,car,FALSE
pedestrian,67,car,TRUE
cyclist,29,tank,FALSE
pedestrian,38,tank,FALSE
cat,4,car,FALSE
cyclist,21,tank,FALSE
cyclist,10,car,FALSE
cyclist,33,bus,FALSE
cat,18,bus,FALSE
