casualty_type,casualty_age,vehicle_type,dark
pedestrian,59,tank,TRUE
cat,5,car,FALSE
cyclist,23,tank,FALSE
cat,13,car,FALSE
pedestrian,44,bus,TRUE
cat,8,tank,FALSE
cat,8,bus,FALSE
cyclist,28,tank,FALSE
pedestrian,62,car,TRUE
pedestrian,62,tank,TRUE
cat,12,tank,TRUE
pedestrian,54,bus,FALSE
pedestrian,53,tank,TRUE
pedestrian,54,bus,TRUE
cyclist,21,bus,FALSE
cyclist,22,bus,FALSE
cat,9,car,TRUE
cyclist,19,tank,TRUE
pedestrian,70,bus,FALSE
pedestrian,67,car,TRUE
cyclist,26,tank,FALSE
cyclist,13,bus,TRUE
cyclist,28,bus,TRUE
pedestrian,80,car,FALSE
cat,1,car,FALSE
cat,4,tank,TRUE
cyclist,32,car,TRUE
cat,15,tank,FALSE
pedestrian,80,tank,FALSE
cyclist,34,bus,TRUE
cyclist,25,car,TRUE
cyclist,24,bus,TRUE
pedestrian,105,tank,TRUE
pedestrian,43,tank,TRUE
cyclist,33,car,TRUE
pedestrian,57,car,FALSE
pedestrian,81,bus,FALSE
cyclist,27,bus,TRUE
cyclist,5,tank,TRUE
pedestrian,60,bus,FALSE
cat,3,bus,FALSE
pedestrian,73,bus,TRUE
pedestrian,39,bus,FALSE
cat,2,car,FALSE
cat,11,tank,TRUE
pedestrian,50,bus,TRUE
cat,1,bus,FALSE
cyclist,49,car,FALSE
pedestrian,47,bus,FALSE
cyclist,39,car,TRUE
cat,9,car,FALSE
pedestrian,71,bus,TRUE
cat,10,tank,TRUE
cat,8,car,TRUE
cyclist,42,car,FALSE
pedestrian,71,tank,FALSE
cat,12,tank,FALSE
cat,2,car,TRUE
cat,5,car,FALSE
cyclist,36,car,FALSE
cyclist,30,tank,FALSE
cat,18,bus,TRUE
pedestrian,41,car,TRUE
cyclist,39,tank,FALSE
cyclist,27,bus,TRUE
pedestrian,75,bus,TRUE
pedestrian,47,tank,TRUE
pedestrian,33,bus,FALSE
cat,4,bus,TRUE
cat,6,bus,FALSE
cat,12,bus,TRUE
cat,12,tank,TRUE
pedestrian,49,car,FALSE
cyclist,31,tank,FALSE
pedestrian,76,bus,TRUE
cyclist,42,bus,TRUE
pedestrian,59,bus,FALSE
cat,19,bus,FALSE
pedestrian,91,bus,FALSE
cyclist,18,tank,TRUE
cat,14,car,TRUE
cyclist,38,tank,TRUE
pedestrian,46,tank,FALSE
cat,15,bus,FALSE
cat,10,bus,TRUE
cyclist,21,bus,TRUE
pedestrian,60,bus,FALSE
cyclist,38,car,FALSE
pedestrian,83,car,FALSE
pedestrian,28,car,TRUE
pedestrian,49,tank,FALSE
cat,9,tank,TRUE
pedestrian,56,tank,TRUE
cat,10,car,TRUE
pedestrian,74,car,FALSE
pedestrian,87,bus,TRUE
pedestrian,92,tank,FALSE
cyclist,29,car,FALSE
cat,12,bus,TRUE
cyclist,25,bus,FALSE
cat,6,car,TRUE
cat,14,tank,FALSE
cyclist,38,bus,FALSE
pedestrian,59,bus,TRUE
cat,14,tank,FALSE
cyclist,25,bus,TRUE
cat,9,car,TRUE
pedestrian,43,bus,FALSE
cyclist,17,tank,FALSE
pedestrian,62,bus,TRUE
cat,11,car,TRUE
pedestrian,70,tank,TRUE
pedestrian,73,tank,TRUE
cyclist,20,bus,TRUE
cyclist,25,tank,FALSE
pedestrian,50,car,TRUE
cat,9,car,FALSE
cat,8,tank,TRUE
pedestrian,50,car,FALSE
cat,14,car,TRUE
pedestrian,65,tank,TRUE
cyclist,28,bus,FALSE
pedestrian,76,car,TRUE
cyclist,51,bus,TRUE
cyclist,37,car,FALSE
cyclist,20,tank,TRUE
pedestrian,61,bus,FALSE
cat,8,tank,FALSE
cyclist,26,tank,TRUE
pedestrian,37,bus,TRUE
cat,11,tank,FALSE
pedestrian,51,bus,FALSE
cat,6,bus,FALSE
pedestrian,78,tank,FALSE
cat,10,bus,TRUE
cat,4,car,FALSE
cat,5,car,TRUE
cat,2,tank,TRUE
pedestrian,54,car,TRUE
cat,6,tank,FALSE
cat,9,tank,FALSE
cat,3,tank,TRUE
cat,11,bus,FALSE
cat,1,bus,FALSE
cyclist,48,tank,TRUE
cyclist,26,car,FALSE
cat,6,tank,TRUE
pedestrian,76,tank,FALSE
cyclist,31,tank,TRUE
pedestrian,70,tank,FALSE
cat,15,bus,FALSE
cyclist,41,car,TRUE
cyclist,33,tank,FALSE
cyclist,23,tank,TRUE
pedestrian,86,bus,FALSE
pedestrian,42,bus,TRUE
cyclist,16,bus,TRUE
cat,12,tank,TRUE
cat,5,bus,TRUE
cyclist,25,car,FALSE
pedestrian,48,bus,FALSE
cyclist,23,car,FALSE
cyclist,23,car,TRUE
cyclist,33,car,FALSE
pedestrian,33,tank,TRUE
pedestrian,73,tank,FALSE
cyclist,41,bus,TRUE
pedestrian,47,tank,TRUE
cyclist,33,tank,TRUE
cyclist,49,car,FALSE
pedestrian,55,bus,TRUE
cat,19,tank,FALSE
cat,13,tank,FALSE
cyclist,22,car,TRUE
cat,6,tank,TRUE
cat,9,car,FALSE
cat,7,car,TRUE
cyclist,16,bus,TRUE
pedestrian,67,car,FALSE
cyclist,12,bus,FALSE
cyclist,39,car,FALSE
cat,4,tank,TRUE
cyclist,22,bus,FALSE
cyclist,29,car,FALSE
cat,4,bus,FALSE
cat,5,tank,TRUE
cat,14,bus,FALSE
cat,10,bus,FALSE
cat,3,tank,FALSE
cat,10,bus,FALSE
cyclist,31,car,FALSE
cyclist,44,car,TRUE
cat,9,tank,FALSE
cyclist,33,tank,TRUE
cyclist,19,tank,FALSE
cyclist,47,bus,FALSE
cyclist,17,bus,FALSE
cyclist,23,tank,TRUE
pedestrian,70,bus,FALSE
pedestrian,49,tank,TRUE
cyclist,20,bus,FALSE
cat,4,tank,TRUE
pedestrian,55,bus,TRUE
cyclist,12,car,TRUE
cat,9,car,TRUE
cat,14,tank,TRUE
pedestrian,21,bus,TRUE
cyclist,39,tank,FALSE
pedestrian,37,car,TRUE
pedestrian,67,car,TRUE
pedestrian,60,tank,TRUE
cyclist,35,bus,FALSE
cat,12,car,FALSE
pedestrian,52,tank,TRUE
cat,2,car,TRUE
pedestrian,48,bus,FALSE
cyclist,32,car,TRUE
pedestrian,51,bus,TRUE
pedestrian,60,bus,FALSE
cat,15,car,FALSE
cyclist,28,bus,TRUE
cat,9,bus,FALSE
cat,13,tank,TRUE
cat,7,bus,FALSE
pedestrian,67,tank,FALSE
cyclist,27,car,TRUE
cat,7,bus,FALSE
cat,1,bus,FALSE
pedestrian,39,bus,FALSE
cyclist,25,tank,FALSE
cyclist,19,tank,TRUE
cyclist,20,car,FALSE
cat,2,car,TRUE
cyclist,38,car,TRUE
pedestrian,54,car,TRUE
pedestrian,47,tank,TRUE
pedestrian,66,bus,FALSE
cat,11,tank,TRUE
cat,1,tank,TRUE
cat,8,car,TRUE
cyclist,20,car,TRUE
cat,9,car,TRUE
pedestrian,85,tank,FALSE
pedestrian,74,tank,TRUE
cyclist,30,tank,TRUE
cat,9,car,TRUE
pedestrian,97,car,TRUE
cyclist,29,bus,FALSE
cat,12,tank,TRUE
pedestrian,46,car,TRUE
cat,10,bus,TRUE
cyclist,42,tank,FALSE
cyclist,32,tank,FALSE
cyclist,18,car,TRUE
cat,7,car,FALSE
cyclist,24,car,FALSE
cat,14,car,TRUE
cyclist,33,car,FALSE
cat,9,bus,FALSE
cat,6,car,FALSE
cyclist,35,tank,TRUE
pedestrian,79,tank,TRUE
cat,8,car,FALSE
cat,11,tank,TRUE
cyclist,29,bus,FALSE
cat,6,tank,FALSE
cat,9,tank,FALSE
cat,7,tank,FALSE
pedestrian,70,car,TRUE
cyclist,22,car,FALSE
cyclist,36,bus,FALSE
cat,9,bus,FALSE
cyclist,44,tank,TRUE
cyclist,13,car,FALSE
cat,8,bus,TRUE
pedestrian,54,tank,FALSE
pedestrian,51,bus,FALSE
cyclist,29,car,TRUE
cyclist,40,car,FALSE
cat,5,bus,FALSE
pedestrian,62,car,TRUE
cat,7,bus,TRUE
cat,8,car,TRUE
cyclist,41,car,FALSE
cyclist,44,car,FALSE
cat,11,bus,FALSE
cyclist,25,tank,TRUE
cat,11,tank,TRUE
cyclist,28,tank,TRUE
cat,8,car,TRUE
cyclist,27,tank,FALSE
cyclist,33,car,FALSE
cat,10,tank,TRUE
pedestrian,73,bus,TRUE
cat,7,tank,FALSE
pedestrian,63,bus,TRUE
pedestrian,59,car,FALSE
cyclist,38,car,FALSE
cyclist,31,bus,TRUE
pedestrian,69,car,TRUE
cyclist,36,tank,FALSE
cyclist,35,bus,TRUE
pedestrian,76,car,TRUE
pedestrian,83,car,FALSE
pedestrian,72,tank,TRUE
cat,9,car,FALSE
cyclist,14,bus,TRUE
pedestrian,85,tank,TRUE
pedestrian,59,tank,FALSE
cyclist,28,bus,TRUE
cyclist,31,tank,TRUE
pedestrian,53,bus,FALSE
cat,7,bus,FALSE
cyclist,45,bus,FALSE
cat,3,car,FALSE
cat,9,bus,TRUE
cat,13,bus,TRUE
cat,10,tank,FALSE
pedestrian,85,car,FALSE
cat,10,tank,FALSE
cyclist,27,tank,FALSE
cat,4,tank,FALSE
pedestrian,58,tank,FALSE
cyclist,31,bus,TRUE
cat,7,bus,FALSE
cyclist,38,car,FALSE
cat,0,tank,FALSE
cyclist,37,car,TRUE
cyclist,42,bus,FALSE
cat,4,tank,TRUE
pedestrian,40,car,FALSE
pedestrian,71,car,TRUE
cyclist,30,tank,FALSE
cat,10,tank,FALSE
cyclist,33,tank,TRUE
pedestrian,68,car,TRUE
pedestrian,33,car,TRUE
pedestrian,49,car,TRUE
pedestrian,56,bus,FALSE
pedestrian,54,bus,FALSE
pedestrian,52,bus,TRUE
cat,6,car,TRUE
pedestrian,60,car,FALSE
cyclist,23,bus,TRUE
pedestrian,57,car,FALSE
cyclist,13,tank,FALSE
cyclist,32,car,TRUE
pedestrian,33,car,TRUE
pedestrian,48,tank,FALSE
pedestrian,61,car,TRUE
cyclist,38,tank,FALSE
cyclist,47,tank,FALSE
cyclist,15,bus,FALSE
cyclist,32,car,TRUE
cyclist,34,car,FALSE
cat,13,tank,FALSE
cyclist,16,tank,FALSE
cat,3,tank,FALSE
cyclist,23,tank,TRUE
cyclist,23,tank,TRUE
pedestrian,70,bus,TRUE
pedestrian,63,car,FALSE
cat,4,car,FALSE
pedestrian,79,bus,TRUE
pedestrian,44,bus,FALSE
cat,0,bus,TRUE
cyclist,29,car,TRUE
cyclist,27,tank,TRUE
pedestrian,72,car,TRUE
pedestrian,67,car,TRUE
cyclist,25,tank,TRUE
cyclist,27,tank,TRUE
pedestrian,30,car,FALSE
pedestrian,71,tank,TRUE
cat,1,tank,FALSE
cyclist,26,car,TRUE
cyclist,12,bus,TRUE
cyclist,15,car,TRUE
pedestrian,36,bus,FALSE
pedestrian,38,tank,FALSE
cyclist,28,tank,TRUE
cat,6,car,FALSE
cat,10,car,FALSE
cat,9,tank,TRUE
pedestrian,68,tank,FALSE
cyclist,31,car,TRUE
cyclist,34,car,TRUE
pedestrian,76,car,TRUE
pedestrian,62,tank,TRUE
pedestrian,54,tank,TRUE
cat,2,tank,TRUE
cyclist,37,tank,FALSE
cat,7,tank,TRUE
pedestrian,60,tank,TRUE
cyclist,20,bus,TRUE
pedestrian,54,tank,TRUE
cat,7,bus,TRUE
cat,6,tank,FALSE
cat,8,bus,FALSE
cyclist,36,car,TRUE
cyclist,20,car,TRUE
cyclist,29,tank,TRUE
cat,11,tank,FALSE
cyclist,25,tank,FALSE
cyclist,43,bus,TRUE
pedestrian,56,bus,FALSE
cyclist,18,tank,FALSE
cyclist,39,car,FALSE
cat,12,tank,FALSE
cyclist,30,car,FALSE
cyclist,49,bus,TRUE
cat,8,car,TRUE
pedestrian,69,car,FALSE
pedestrian,87,bus,FALSE
cyclist,39,tank,TRUE
cyclist,47,tank,TRUE
cyclist,24,tank,TRUE
cyclist,37,tank,FALSE
cyclist,34,car,FALSE
pedestrian,55,tank,FALSE
cat,13,car,FALSE
cat,12,car,TRUE
pedestrian,51,tank,TRUE
cat,11,bus,TRUE
cat,11,tank,FALSE
cat,13,tank,TRUE
pedestrian,71,car,FALSE
cyclist,25,tank,TRUE
cat,5,bus,TRUE
pedestrian,45,car,FALSE
cyclist,24,car,FALSE
cyclist,25,car,TRUE
pedestrian,17,bus,FALSE
cat,7,bus,FALSE
cat,3,bus,TRUE
pedestrian,33,tank,TRUE
cat,6,tank,FALSE
cyclist,13,tank,TRUE
cat,7,tank,TRUE
pedestrian,38,car,FALSE
pedestrian,68,bus,FALSE
cyclist,21,tank,FALSE
cat,7,tank,FALSE
pedestrian,42,car,FALSE
pedestrian,48,tank,FALSE
cat,5,tank,TRUE
pedestrian,55,bus,FALSE
pedestrian,69,tank,TRUE
cyclist,27,bus,FALSE
cat,2,car,TRUE
cyclist,39,bus,FALSE
cat,7,tank,FALSE
cyclist,23,tank,FALSE
cat,10,bus,FALSE
cyclist,25,car,FALSE
cyclist,45,car,FALSE
cat,5,car,TRUE
cat,10,car,FALSE
cyclist,22,tank,TRUE
cat,8,bus,FALSE
pedestrian,60,car,FALSE
pedestrian,63,tank,TRUE
pedestrian,52,tank,FALSE
cat,7,tank,TRUE
pedestrian,89,bus,TRUE
cyclist,32,car,FALSE
pedestrian,70,tank,TRUE
cyclist,14,car,TRUE
cyclist,15,bus,TRUE
cat,7,car,FALSE
cat,4,bus,TRUE
cyclist,28,bus,TRUE
pedestrian,26,car,TRUE
cat,11,tank,TRUE
cat,6,car,TRUE
cyclist,40,tank,TRUE
cyclist,24,car,FALSE
cat,11,tank,TRUE
cyclist,21,bus,TRUE
cat,9,car,TRUE
cat,10,bus,TRUE
pedestrian,62,tank,FALSE
cat,14,bus,FALSE
pedestrian,87,car,FALSE
cyclist,13,bus,FALSE
cat,9,car,TRUE
cat,6,tank,FALSE
cat,3,bus,TRUE
pedestrian,70,tank,FALSE
cat,8,bus,FALSE
pedestrian,81,bus,TRUE
cat,5,tank,FALSE
pedestrian,61,car,FALSE
cat,6,bus,FALSE
cyclist,28,tank,TRUE
cat,5,tank,TRUE
cyclist,32,tank,FALSE
cyclist,42,car,TRUE
cat,9,car,TRUE
cat,15,tank,FALSE
